course,teachers...,,,
3D for Designers,Brent Austin,,,
Advanced Algorithms and Data Structures,Kamil Debowski,Yegor Gorbachev,Nikolay Kalinin,Mikhail Mirzayanov
Advanced JavaScript and TypeScript,Christopher Baker,,,
Adventure Capitalism,Ivan Yamshchikov,,,
Agile Leadership and Product Execution,Kate Vekova,,,
Algorithms and Data Structures,Ivan Solomatin,Anier Velasco Sotomayor,,
Applications of Motion Design ,Po Chen Chia,,,
Applied Economics,Ignacio Mas,,,
Back-End Development and Software Testing in Kotlin,Monika Protivova,,,
Basics of Algorithms,Ivan Solomatin,Anier Velasco Sotomayor,,
Basics of Databases,Mikhail Nikiforov,,,
Behavioural Marketing Automation,Kenda Macdonald,,,
Building Competitive Ventures: From Strategy to Execution,Pierre-Pascal Urbon,,,
Calculus 1,Serhii Denysov,Andrey Gavrilyuk,,
Calculus 2,Veronika Shukhman,Anier Velasco Sotomayor,,
Combinatorics and Graphs,Anier Velasco Sotomayor,,,
Computer Organization and Systems,Marco Meijer,,,
Conscious Business and Leadership,Thierry de Beyssac,,,
Consumer Behaviour ,Gary van Broekhoven,,,
Content Marketing Masterclass ,Andy Crestodina,,,
Creating and Applying Interactivity,Anton Repponen,,,
"Creative Writing, Storytelling, and Creative Performing",Katlin Kaldmaa,,,
Data Storages,Nikolay Golov,,,
Data-Driven and Email Marketing,Jenna Tiffany,,,
Demo Day Bootcamp ,Vladislav Poshmorga,,,
Design Foundations - Intro to Figma,Egor Nelyubin,,,
Design Portfolio,Irene Pereyra,,,
Designing Apps and APIs,Christopher Baker,,,
Designing Brand Experiences,Diego Marini,Diego Marini ,,
DevOps,Maksym Prokopov,,,
Digital Analytics Using the Google Marketing Platform,Brianna Anderson,,,
Digital Strategy and Platforms ,Stephanie Schwab,,,
Digital Transformation ,Laura Morris,,,
Discrete Mathematics,Anier Velasco Sotomayor,Laurent Cantier,,
Distributed Systems and Clouds,Igor Sakhankov,,,
Doing Business in Spain,Luisa Garcia-Valdecasas,,,
"Effective Workplace Communication: Listen, Reason, Lead",Alexander Grigoryev,,,
"Entrepreneurship, Leadership and Practical Judgement",Ivan Ballesteros,,,
Finance for Entrepreneurs ,Abdullah Al-Shaksy,,,
Financial Modelling,Eric Nobileau,,,
From Zero to Hero,Kamran Elahian,Kanetaka Maki,,
Front-End Frameworks,Victor Landim,Vitor Dino,,
Fundamentals of Data Engineering,Nikolay Markov,,,
Fundamentals of Digital Product Management,Aleksandr Simukovic,Erno Berger,,
Futures Thinking for Innovation and Strategy ,Phil Balagtas,Livia Fioretti,,
Growth Strategies in Tech,Katya de Freedericksz,,,
Idea to Product: Business Design and Product Management,Ryochi Rio Fukaya,Ryoichi Rio Fukaya,,
Illustration,Laura Alejo,,,
Industrial Machine Learning,Emeli Dral,,,
Information and Communications Technology (ICT),,,,
International Business Law,Greg Beatty,,,
Intro to Computer Networks,Anton Topchii,,,
Intro to Data Analysis,Nikolay Taran,,,
Intro to Higher Mathematics,Serhii Denysov,Andrey Gavrilyuk,,
Intro to Machine Learning,Anna Aksenova,Igor Slinko,,
Intro to Probability and Statistics,Evgeniya Korneva,,,
Intro to Programming 1: Python,Ogabek Masharipov,Aleksandr Kharkhota,Serhii Denysov,
Intro to Programming 2: Python,Ogabek Masharipov,Serhii Denysov,,
Intro to Programming 3: Python,Andrey Danilov,Serhii Denysov,Anier Velasco Sotomayor,
Intro to UX I,Irene Pereyra,,,
Intro to UX II,Irene Pereyra,,,
Layouts and Organising Information. Creating Foundation for your Design.,Anton Repponen,,,
Limitless Human Becoming,Hannes Chopra,,,
Linear Algebra 1,Anier Velasco Sotomayor,,,
Linear Algebra 2,Galina Kaleeva,,,
Managing a creative business. Turning ideas into a Project. ,Pep Salazar,,,
Market Validation and Research Lab,Luiz Fittipaldi,,,
Masters Machine Learning,Iurii Efimov,,,
Math Refresher for Masters,Serhii Denysov,Irina Rudenko,German Chesnokov,
Mathematical Foundations of Computing,Serhii Denysov,,,
Mobile Development,Carlos Mota,,,
Modern Deep Learning,Radoslav Neychev,,,
Modern Web Application 1 - From Idea to MVP,Nico Deblauwe,,,
Modern Web Application 2 - From MVP to Deployed App,Nico Deblauwe,,,
Neural Networks and Computer Vision,Sergey Nikolenko,Alexey Davydov,,
Practical Linux and Scripting Languages,Marco Meijer,,,
Practical Machine Learning,Greg Beatty,,,
Probability and Statistics,Andrey Khokhlov,,,
Product Analytics,Timofey Vilkov,,,
Product Design  in Practice: Problem to Prototype,Nick Mikulin,,,
Programming Interactivity,Marco Barbosa,Pála Ögn Stefánsdóttir,,
Python Refresher for Masters,Maxim Musin,Alexandra Sumarokova,,
React Native,Christopher Baker,,,
React Web,Christopher Baker,Aegir Thorsteinsson,Thorey Jona Gudjonsdottir,
Redesigning Innovation: Creating the Future of Work,Kristian Orozco,,,
Sales Architecture and Go-To-Market Systems ,Gerard Barragan Abril,,,
Sales as a Science Using Gen AI,Mauro Carobene,,,
Selling and Presenting Design ,Irene Pereyra,,,
Software Engineering,Anton Topchii,,,
Statistical Data Analysis,Timofey Vilkov,Evgeniy Riabenko,,
Strategic Messaging for Start-Ups and Entrepreneurs,Bonnie Rothman,,,
System Design Case Studies,Elena Anyusheva,,,
Technical Product Management,Konstantin Chukreev,,,
Web Performance,Christopher Baker,Eirikur Nilsson,,
WebGL in Practice,Roberto Borghesi,,,
Winning Strategies for Performance Marketing ,Rafael Bellido Zamora,,,
Working with ComfyUI,Joshua Davis,,,
Fundamentals of Operating Systems,Konstantin Yegupov,,,
Game Development,Anton Baranov,,,
Intro to Frontend Development,Christopher Baker,,,
Intro to Web Development,Christopher Baker,,,
Programming: Java / Kotlin,Monika Protivova,,,
Example Course on Startup Fundraising,Stephanie Hospital,,,
